filename,split,city,latitude,longitude,material_class,country,continent,height,numstories,roofshape,fpArea,solar_panels,multiple_materials,caption,date_collected
Haiti-hurricane-matthew_00000152_pre_disaster_9461dc56-cdb4-4d17-be23-08f85d0f1b5b.png,train,haiti,18.195739363449903,-73.74918430263394,AmorphousConcrete,Haiti,North America,,,Flat,11.559094297396411,False,False,"flat flat concrete / cement roof in Haiti, 11 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_95201aa1-c48f-4cfe-ae1d-77503553e712.png,train,haiti,18.195075114432974,-73.75232778471076,MetalSheetMaterials,Haiti,North America,,,,6.177012323932178,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 6 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_98cc802a-d77c-4304-afaa-edbe620eadd0.png,train,haiti,18.19578493550394,-73.75181972382262,MetalSheetMaterials,Haiti,North America,,,,7.433149188470195,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 7 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_a035551e-f821-46bc-af7c-31857295b382.png,train,haiti,18.19449437592461,-73.75039283905137,AmorphousConcrete,Haiti,North America,,,Flat,7.588277197344805,False,False,"flat flat concrete / cement roof in Haiti, 7 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_a1f031c1-8e72-45bd-8ecc-0358eaf223e0.png,train,haiti,18.19537251024436,-73.75024455622308,MetalSheetMaterials,Haiti,North America,,,,9.272109828567732,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 9 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_a353188c-c8ed-4c84-b985-ea7a79963e5b.png,train,haiti,18.19527478956521,-73.74920597217775,MetalSheetMaterials,Haiti,North America,,,,6.054723460700459,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 6 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_a72df735-133a-4364-b874-a9acc287d3d1.png,train,haiti,18.19438332015605,-73.75209735088384,AmorphousConcrete,Haiti,North America,,,Flat,6.77082650066014,False,False,"flat flat concrete / cement roof in Haiti, 6 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_a81edfa6-f4d2-48dc-9252-5bf10d20cdc2.png,train,haiti,18.194917671082592,-73.75126043330016,MetalSheetMaterials,Haiti,North America,,,,5.439043377867715,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 5 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_a8581304-4bc8-498c-ba5f-fb65ec6a6134.png,train,haiti,18.194560883548434,-73.75148513986171,MetalSheetMaterials,Haiti,North America,,,,7.946553053558786,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 7 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_a9c77280-6c92-4f5a-ba00-2061602bc2a9.png,train,haiti,18.195663614896752,-73.75063124073752,MetalSheetMaterials,Haiti,North America,,,,9.378801362843484,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 9 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_ab2e141f-70c4-4d44-9ad8-3305ffee1b71.png,train,haiti,18.19521047058545,-73.7514273848908,MetalSheetMaterials,Haiti,North America,,,,4.5145794552418606,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_b0666bfc-ac25-453e-b995-861e9a9d5409.png,train,haiti,18.194134390638904,-73.75201323247028,MetalSheetMaterials,Haiti,North America,,,,4.013877569954177,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_b07debe5-8b57-49e2-9f78-86300815d7e1.png,train,haiti,18.194269040814543,-73.75213060609913,MetalSheetMaterials,Haiti,North America,,,,4.7234974869309,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_b1ac415c-2386-408a-a162-83f17b13ba91.png,train,haiti,18.195444513674733,-73.75180899620572,AmorphousConcrete,Haiti,North America,,,Flat,7.654719184485226,False,False,"flat flat concrete / cement roof in Haiti, 7 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_b1ad040d-9d1f-4b4d-8cea-c848166c3782.png,train,haiti,18.195836341381906,-73.75004001812249,MetalSheetMaterials,Haiti,North America,,,,6.967096285389734,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 6 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_b846b9fa-5848-43f5-a139-9a858213fcd6.png,train,haiti,18.194132827729476,-73.75161854590334,MetalSheetMaterials,Haiti,North America,,,,8.065529713067498,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 8 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_b8cd1a46-2f9e-4193-a753-834c6e6363de.png,train,haiti,18.19528099615566,-73.75130558968986,MetalSheetMaterials,Haiti,North America,,,,4.014717510494885,False,True,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, multiple materials detected, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_bcab868b-1bc6-4b55-a3d4-b8590881bb2f.png,train,haiti,18.193665742690833,-73.75064267532333,MetalSheetMaterials,Haiti,North America,,,,11.133118316831302,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 11 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_bf017c51-59a1-45fe-a146-9f71777e722f.png,train,haiti,18.195197451260103,-73.75340226781714,MetalSheetMaterials,Haiti,North America,,,,8.319073851049472,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 8 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_c9b7894b-502f-4088-bdcf-efac7ba7dbbc.png,train,haiti,18.19560049492513,-73.74937484316425,MetalSheetMaterials,Haiti,North America,,,,6.196119251010754,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 6 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_ca9f13ee-e9ec-4b5a-93b2-d0dc5ca5a4df.png,train,haiti,18.194539963157393,-73.75131841913947,MetalSheetMaterials,Haiti,North America,,,,6.614719523552391,False,True,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, multiple materials detected, 6 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_cbbc318e-6f17-4fad-8fd3-737d3089b49b.png,train,haiti,18.194064993529956,-73.74925998739175,MetalSheetMaterials,Haiti,North America,,,,3.997315727054782,False,True,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, multiple materials detected, 3 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_ce31e4de-e2d2-4507-a374-fe7ce2a426b6.png,train,haiti,18.195688531234712,-73.75322694820774,MetalSheetMaterials,Haiti,North America,,,,4.608187455579608,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_d337d151-e93f-477e-a5c6-dcc5908787c8.png,train,haiti,18.1955309999573,-73.74961007510858,MetalSheetMaterials,Haiti,North America,,,,4.859890245577536,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_d3737285-648a-457d-a67d-ab29cae51037.png,train,haiti,18.195845640862796,-73.75090821148771,MetalSheetMaterials,Haiti,North America,,,,15.267787229448098,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 15 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_db41e298-afb2-4035-97f5-dd67bf7cfc4e.png,train,haiti,18.19387147687123,-73.75018460100223,MetalSheetMaterials,Haiti,North America,,,,5.929820204832741,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 5 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_dd8cd61f-13a0-44f3-b675-00e94b5d25e0.png,train,haiti,18.194245087287733,-73.75199596979789,MetalSheetMaterials,Haiti,North America,,,,5.1778571653166585,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 5 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_ec5b8df7-ec7f-4177-96d8-784da4115f52.png,train,haiti,18.194420338592423,-73.75157391934052,MetalSheetMaterials,Haiti,North America,,,,7.341199149145841,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 7 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_edc83b51-ca92-4aec-8303-af6610b1aee6.png,train,haiti,18.195310239811597,-73.74963554564908,MetalSheetMaterials,Haiti,North America,,,,7.086056679223367,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 7 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_f18c635e-2d16-467c-a7a3-29f52ec5bc46.png,train,haiti,18.194312997219424,-73.75170548263414,AmorphousConcrete,Haiti,North America,,,Flat,4.700310345196017,False,False,"flat flat concrete / cement roof in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_f4a8ee3c-8efe-470a-9177-076fea6fd497.png,train,haiti,18.193547985194726,-73.74995902812657,MetalSheetMaterials,Haiti,North America,,,,12.664007959642642,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 12 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_f4aa2ce0-6171-4f3c-9ab3-665fa8b840b1.png,train,haiti,18.194485507495944,-73.74988974883024,MetalSheetMaterials,Haiti,North America,,,,9.04009442888396,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 9 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_fc6a718a-a11a-4426-a877-46db6fe735d3.png,train,haiti,18.194147897781495,-73.74938882950016,AmorphousConcrete,Haiti,North America,,,Flat,4.928330042001559,False,False,"flat flat concrete / cement roof in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000152_pre_disaster_ffe7e022-1f6e-43b5-a3a0-be502ecac666.png,train,haiti,18.195165535165778,-73.75018662656294,AmorphousConcrete,Haiti,North America,,,Flat,10.3852086728451,False,False,"flat flat concrete / cement roof in Haiti, 10 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000154_pre_disaster_80a10614-479f-4e79-aa98-87d773ff006f.png,train,haiti,18.58772135081478,-74.14949000653866,AmorphousConcrete,Haiti,North America,,,Flat,3.412683470470353,False,False,"flat flat concrete / cement roof in Haiti, 3 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_02db37c4-c7b0-49c5-837c-d2293c848341.png,train,haiti,18.18871190362386,-73.75456211314075,AmorphousConcrete,Haiti,North America,,,Flat,2.4983127409573767,False,True,"flat flat concrete / cement roof in Haiti, multiple materials detected, 2 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_0f8ad2a0-7d9f-4961-a018-27d5f3e4047d.png,train,haiti,18.18619253546982,-73.75573281986401,MetalSheetMaterials,Haiti,North America,,,,5.166497820213568,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 5 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_15c72c99-9d51-42a2-afb9-cfd2b4ade8bd.png,train,haiti,18.188508504008897,-73.75482365744179,MetalSheetMaterials,Haiti,North America,,,,4.552418463009768,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_1af248ba-357f-4e14-ba49-e0e38f3f3358.png,train,haiti,18.187909610592833,-73.75507982597475,MetalSheetMaterials,Haiti,North America,,,,3.4129867882916445,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 3 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_22f5128a-592e-404c-85c3-27ee3dbf7059.png,train,haiti,18.188627364987997,-73.75361626042962,AmorphousConcrete,Haiti,North America,,,Flat,5.098694120298644,False,False,"flat flat concrete / cement roof in Haiti, 5 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_286e9974-b47b-46c3-b5c9-c303eabf3f9c.png,train,haiti,18.18823673555739,-73.75484339028296,AmorphousConcrete,Haiti,North America,,,Flat,4.466033117451422,False,False,"flat flat concrete / cement roof in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_2c78f21e-20c7-441a-95a5-451bad28c370.png,train,haiti,18.188555737881188,-73.75474686633366,AmorphousConcrete,Haiti,North America,,,Flat,8.18988850689182,False,True,"flat flat concrete / cement roof in Haiti, multiple materials detected, 8 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_31a41b12-ef0b-4c16-b56c-14dcf119422f.png,train,haiti,18.187507219188575,-73.75475942523529,MetalSheetMaterials,Haiti,North America,,,,5.570229149811121,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 5 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_3f5a67c8-9273-4fbb-a8b0-0bf7c49a66b2.png,train,haiti,18.188395985904855,-73.75435462685476,MetalSheetMaterials,Haiti,North America,,,,3.1769477207665178,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 3 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_4480842b-0317-48f2-b88b-e9ad16037817.png,train,haiti,18.18740575826296,-73.7538666035543,MetalSheetMaterials,Haiti,North America,,,,11.21700385647244,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 11 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_56f95538-ff06-45f2-88ed-268d221f58e9.png,train,haiti,18.18476512136769,-73.7543791521012,AmorphousConcrete,Haiti,North America,,,Flat,2.853273479235069,False,False,"flat flat concrete / cement roof in Haiti, 2 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_58fa2759-6ed0-45c1-aa2c-debf23707752.png,train,haiti,18.18823427161186,-73.75416194640329,AmorphousConcrete,Haiti,North America,,,Flat,6.59487513339848,False,False,"flat flat concrete / cement roof in Haiti, 6 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_5d7d611a-74ca-458a-8073-6c125d6bcd1c.png,train,haiti,18.187495377119426,-73.75402603344348,AmorphousConcrete,Haiti,North America,,,Flat,5.160752455772911,False,False,"flat flat concrete / cement roof in Haiti, 5 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_6436311b-8a70-41b1-808f-62fede08e5b4.png,train,haiti,18.18837726075893,-73.75517191627658,AmorphousConcrete,Haiti,North America,,,Flat,4.560417401006875,False,False,"flat flat concrete / cement roof in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_64fb0a1d-a0fe-430b-b467-366bed08882e.png,train,haiti,18.187214426446793,-73.75501072600535,MetalSheetMaterials,Haiti,North America,,,,7.689587006674517,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 7 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_71b28258-dc03-4da2-aef9-f571ec8209bb.png,train,haiti,18.188592884807765,-73.75430321115728,AmorphousConcrete,Haiti,North America,,,Flat,3.508565811213044,False,False,"flat flat concrete / cement roof in Haiti, 3 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_7c72cbc4-e8af-4f8a-865d-be0a6b6aad44.png,train,haiti,18.18818931770215,-73.75522719596162,AmorphousConcrete,Haiti,North America,,,Flat,2.837001389343801,False,False,"flat flat concrete / cement roof in Haiti, 2 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_846dd51e-992a-4504-af6f-48866ab8591b.png,train,haiti,18.186985202896825,-73.75498530568349,MetalSheetMaterials,Haiti,North America,,,,5.791330840380427,False,True,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, multiple materials detected, 5 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_859cd542-9395-4323-a977-19f6d8e7ffe7.png,train,haiti,18.186527645839416,-73.75560350821816,MetalSheetMaterials,Haiti,North America,,,,5.605071321537737,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 5 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_87a1087b-497c-4b95-bad9-9fce3aa6fd6f.png,train,haiti,18.18846440493403,-73.75428756837826,AmorphousConcrete,Haiti,North America,,,Flat,3.469977209434697,False,True,"flat flat concrete / cement roof in Haiti, multiple materials detected, 3 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_8ac8af46-bc8d-402d-a682-33741baf197d.png,train,haiti,18.188021483272145,-73.75592808063627,AmorphousConcrete,Haiti,North America,,,Flat,5.609710859348297,False,True,"flat flat concrete / cement roof in Haiti, multiple materials detected, 5 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_94b92217-8895-4216-9c64-0cb6214273da.png,train,haiti,18.187996414455867,-73.75512587274534,AmorphousConcrete,Haiti,North America,,,Flat,3.9544133405390913,False,True,"flat flat concrete / cement roof in Haiti, multiple materials detected, 3 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_a3b9e15e-658f-4d97-9080-cb72817e9dec.png,train,haiti,18.187518221467613,-73.75408750659778,MetalSheetMaterials,Haiti,North America,,,,2.2591329875038144,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 2 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_a4ee94d2-d301-46f8-88ca-89a3db18c7b5.png,train,haiti,18.188876991671012,-73.75567251590088,MetalSheetMaterials,Haiti,North America,,,,4.442009477147687,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_a53bc03c-d7eb-4d5b-b32e-0f92dbee892b.png,train,haiti,18.188021077026445,-73.75412205781087,AmorphousConcrete,Haiti,North America,,,Flat,7.037741499827298,False,False,"flat flat concrete / cement roof in Haiti, 7 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_c1f85523-5161-472f-8d49-680c147dcba8.png,train,haiti,18.188665186299453,-73.75432233183179,AmorphousConcrete,Haiti,North America,,,Flat,3.6044911031919367,False,False,"flat flat concrete / cement roof in Haiti, 3 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_d543d6dc-2d93-4531-9662-b930c930e96b.png,train,haiti,18.186330840274113,-73.75459324619679,MetalSheetMaterials,Haiti,North America,,,,3.263358593813257,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 3 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000156_pre_disaster_dfdd8225-7c55-4fb7-b563-5911fe1572b7.png,train,haiti,18.188223506388304,-73.75537077330434,MetalSheetMaterials,Haiti,North America,,,,5.639103090030097,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 5 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000158_pre_disaster_0b594c27-06be-459a-98de-5b296a2484b7.png,train,haiti,18.194043882080692,-73.74841789019493,MetalSheetMaterials,Haiti,North America,,,,12.849104860154744,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 12 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000158_pre_disaster_0bb9ae4f-81b2-4a65-beea-0c8117cd59e6.png,train,haiti,18.19466033196767,-73.74642466005525,AmorphousConcrete,Haiti,North America,,,Flat,7.142763702848298,False,False,"flat flat concrete / cement roof in Haiti, 7 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000158_pre_disaster_0bde07cf-371b-4e59-a7ce-392f752691de.png,train,haiti,18.19558551297765,-73.74490404386903,MetalSheetMaterials,Haiti,North America,,,,7.148157204420096,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 7 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000158_pre_disaster_2a569100-aa89-4bd2-be1f-2bb6bf3f2e33.png,train,haiti,18.194935580619234,-73.7460799121362,MetalSheetMaterials,Haiti,North America,,,,6.605280254409512,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 6 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000158_pre_disaster_2a6ed1d9-fa2f-4b85-9c7c-a5f684bc70d7.png,train,haiti,18.19532452970884,-73.74755335745701,MetalSheetMaterials,Haiti,North America,,,,10.273751803437436,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 10 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000158_pre_disaster_3b179e0a-b0d9-4163-bd40-be407ac0afff.png,train,haiti,18.194440471601663,-73.74770798705761,MetalSheetMaterials,Haiti,North America,,,,4.758640235762103,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000158_pre_disaster_4b5b8174-6635-427d-b0b4-e0c4bd9035cc.png,train,haiti,18.195731919916472,-73.74595177202906,MetalSheetMaterials,Haiti,North America,,,,5.939166853356208,False,True,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, multiple materials detected, 5 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000158_pre_disaster_4bf0d9cd-87ed-431e-92f1-a11bc4e42250.png,train,haiti,18.194667978901272,-73.74742878482341,AmorphousConcrete,Haiti,North America,,,Flat,13.41546264823177,False,False,"flat flat concrete / cement roof in Haiti, 13 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000198_pre_disaster_b2a59d91-66bb-4c90-be06-2185874b7909.png,train,haiti,18.569307438824087,-74.13220399497243,MetalSheetMaterials,Haiti,North America,,,,3.0053362731871864,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 3 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000260_pre_disaster_d4bfbd7f-b65b-4299-b8ca-c005f4164479.png,train,haiti,18.65741431890973,-74.13327977411902,MetalSheetMaterials,Haiti,North America,,,,6.1330253843722105,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 6 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000278_pre_disaster_35d7ce38-cdc9-4239-83c3-d11c0882d6ef.png,train,haiti,18.655471073771533,-74.12964358501397,MetalSheetMaterials,Haiti,North America,,,,6.140270711752931,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 6 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000278_pre_disaster_381c9125-1533-41a5-81bd-54b8149d8039.png,train,haiti,18.65710122327056,-74.13258151065031,AmorphousConcrete,Haiti,North America,,,Flat,4.153401380526332,False,False,"flat flat concrete / cement roof in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000278_pre_disaster_50dc322c-8db1-429f-9167-423789a3b3a2.png,train,haiti,18.65791288186309,-74.13269289272355,AmorphousConcrete,Haiti,North America,,,Flat,3.7484877513756967,False,False,"flat flat concrete / cement roof in Haiti, 3 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000278_pre_disaster_5764e502-6339-44d4-9ba3-963bffb6784f.png,train,haiti,18.655013780202115,-74.13011564429544,AmorphousMembrane,Haiti,North America,,,Flat,4.376856113992636,False,False,"flat membrane roof (bright EPDM / TPO) in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000278_pre_disaster_795ae88e-92c1-4836-a3cc-31a182cdc150.png,train,haiti,18.654312522600623,-74.12871726988425,AmorphousConcrete,Haiti,North America,,,Flat,12.812724605825853,False,False,"flat flat concrete / cement roof in Haiti, 12 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000278_pre_disaster_96b5bd46-5d55-4cba-98ee-1280c24251cc.png,train,haiti,18.654018328761563,-74.1297514958621,AmorphousConcrete,Haiti,North America,,,Flat,23.23365859446936,False,True,"flat flat concrete / cement roof in Haiti, multiple materials detected, 23 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000278_pre_disaster_cb7891ce-3211-44d3-9701-ed2a8e925217.png,train,haiti,18.656325931008737,-74.13236861426438,AmorphousConcrete,Haiti,North America,,,Flat,7.162009716498936,False,False,"flat flat concrete / cement roof in Haiti, 7 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000296_pre_disaster_b8daafce-b778-4ff1-9c15-b8f98bfdf79c.png,train,haiti,18.637731687146925,-74.12248773953067,MetalSheetMaterials,Haiti,North America,,,,4.249573547941274,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000302_pre_disaster_00e3406f-5be1-4c8c-ab0e-cac5a705a022.png,train,haiti,18.26306803516035,-73.54609918467142,MetalSheetMaterials,Haiti,North America,,,,11.653200565727191,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 11 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000302_pre_disaster_1f525d56-fbf7-4970-85a7-3d92a3ffa41e.png,train,haiti,18.261370618895043,-73.54760676702136,MetalSheetMaterials,Haiti,North America,,,,4.132533872189873,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000302_pre_disaster_30cea963-50fe-4d82-9174-cd161ad7843f.png,train,haiti,18.262735029796353,-73.5465293093026,MetalSheetMaterials,Haiti,North America,,,,6.748611446109953,False,True,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, multiple materials detected, 6 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000302_pre_disaster_34284138-e370-43f6-adc8-4326365e4ebd.png,train,haiti,18.26196326432464,-73.54798585711707,MetalSheetMaterials,Haiti,North America,,,,6.667502608121858,False,True,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, multiple materials detected, 6 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000302_pre_disaster_38e2ccfc-0932-4e4f-bdad-9e241ea35177.png,train,haiti,18.263296627159132,-73.54665464945133,MetalSheetMaterials,Haiti,North America,,,,4.6763148668052965,False,True,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, multiple materials detected, 4 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000302_pre_disaster_6f1ce6aa-4a22-456c-89df-476f0e255cec.png,train,haiti,18.26158436984718,-73.54781838024503,MetalSheetMaterials,Haiti,North America,,,,3.044013995897497,False,True,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, multiple materials detected, 3 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000302_pre_disaster_9cc6cf6e-3d43-4fa8-b1dd-11d96c41e55f.png,train,haiti,18.26247512381022,-73.5473929925037,MetalSheetMaterials,Haiti,North America,,,,6.401958077967602,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 6 ft² footprint",Q2-2025
Haiti-hurricane-matthew_00000302_pre_disaster_a7463128-0ac6-4e39-9f80-3c241c26f961.png,train,haiti,18.26175863196942,-73.54726232946103,MetalSheetMaterials,Haiti,North America,,,,7.077641400917818,False,False,"corrugated or tiled metal roof (silver / dark / painted) in Haiti, 7 ft² footprint",Q2-2025
